AuditType,LenderName,LoanNumber,LicenseeName,BorrowerFirstName,BorrowerLastName,BorrowerTotalMonthlyIncome,BorrowerDTIRatio,CustomField1,CustomField2,ProductCustomField1,ProductCustomField2,PropertyNotSituatedInJurisdiction,City,State,PostalCode,Type,OccupancyType,NumberOfUnits,County,StreetDirectionType,StreetName,StreetNumber,StreetType,StreetUnitNumber,ProgramType,LoanPurposeType,PurposeOfRefinanceType,IsRefinancingPortfolioLoan,LTV,CLTV,LoanType,LienType,DocumentType,LoanAmount,InterestRate,UndiscountedInterestRatePercent,DisclosedAPR,DisclosedFinanceCharge,MaturityTerm,AmortizationTerm,PrepaymentProgramName,PrepaymentTerm,MaxPrepaymentPenalty,LateChargesPercent,GracePeriodDays,RESPAConformningYearType,ApplicationDate,GfeDisclosureDate,TilDisclosureDate,ClosingDate,FundingDate,RateLockDate,Section32DisclosureDate,ConstructionPeriodInterestRatePercent,ConstructionLoanInterestEstimationType,ConstructionPeriodNumberOfMonthsCount,ConstructionLoanInterestReserveAmount,ConstructionPurposeType,AlternateARMIndexValuePercent,ARMIndexType,Margin,Index,InitialLoanAmortizationPeriodMonths,InitialLoanAmortizationTermMonths,SubsequentLoanAmortizationPeriodMonths,SubsequentLoanAmortizationTermMonths,InvestorName,InvestorName1,InvestorName2,InvestorName3,IsAttorneyFeeExcludableByBorrowerChoice,IsAttorneyFeeOtherExcludaleByBorrowerChoice,,Ceiling,Floor,RateFirstAdjustmentCap,RateFirstAdjustmentPeriod,RateSubsequentAdjustmentCap,RateSubsequentAdjustmentPeriod,AdjustmentRoundingType,AlternateARMIndexValuePercent,GpmRate,GpmTerm,MaxLineOfCredit,MinDrawAmount,InitialRate,FullyIndexedAPR,IsBalloon,DrawAccessTerm,RepaymentTerm,TerminationFee,AnnualFee,NegativeAmortizationProgramType,OriginatorName,PotentialNegativeAmortizationMaxBalance,RecastPeriod,RecastStart,PaymentAdjustmentCap,InitialPaymentOptionPeriodMonths,InitialPaymentRatePercent,InterestOnlyDuringOptionPeriodIndicator,MinimumPaymentRateFloorPercent,MinimumPaymentRateMarginPercent,InitialPaymentDiscountPercent,TotalPaymentDiscountPeriodMonths,RecastStop,PaymentAdjustmentPeriod,InitialPaymentAdjustmentCap,PostOptionPeriodInterestOnlyTermMonths,InitialPaymentDiscountPeriodMonths,SubsequentPaymentDiscountPercent,LoanNegativeAmortizationResolutionType,MaximumBalanceCanBeExceededByOnePaymentIndicator,BuydownRate1,BuydownTerm1,BuydownRate2,BuydownTerm2,BuydownRate3,BuydownTerm3,BuydownRate4,BuydownTerm4,BuydownRate5,BuydownTerm5,InterestOnlyTerm,PMIUpfrontPremiumRate,PMIUpfrontPremiumAmount,PMIUpfrontPremiumCashAmount,PMIUpfrontPremiumIsPFC,PMIInitialMonthlyPremiumRate,PMIInitialMonthlyPremiumAmount,PMIInitialMonthlyPremiumPeriod,PMIRenewMonthlyPremiumRate,PMIRenewMonthlyPremiumAmount,PMIRenewMonthlyPremiumPeriod,PMIMonthlyPremiumLTVCutOff,MIPAnnualPremiumRate,MIPAnnualPremiumPeriod,MIPAnnualPremiumLTVCutOff,MIPUpfrontPremiumRate,MIPUpfrontPremiumCashAmount,MICancelledAtMidpointIndicator,MIPPaymentStreamShiftMonths,MIPUpfrontPremiumIsPFC,MIN,MIRenewalCalculationType,VAFundingFeePercent,VAFundingFeeAmount,VAFundingFeeCashAmount,VAFundingFeeIsPFC,DiscountPointsGSEBonaFideIndicator,DiscountPointsStateBonaFideIndicator,HUDApprovedLender,IsDIDMCAExempt,IsIrregularPaymentTranscation,NumberOfDaysInterestPrepaid,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee
Post,ABC Bank,CSV-RESPA2010-FEE,ABC Company,John ,Doe,10000,34.42,,,,,,Orangeburg,SC,29117,DetachedSFD,PrimaryResidence,1,,,,,,,Fixed,Refinance,CashOutDebtConsolidation,N,77.22,77.22,Conventional,FirstLien,FullDocumentation,278000,7.25,,6.59,322498.14,360,360,,36,1000,5,15,January2010,2/10/2010,2/14/2010,2/14/2010,4/2/2010,4/2/2010,3/15/2010,,,,,,,,,,,,,,,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,Y,0.5,,120,0.2,,240,78,,,,,,Y,1,,,Constant,,,,,N,N,Default,Default,N,1,SECTION=800:LoanFees|TYPE=OurOriginationChargeTotal|AMOUNT=200.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LoanOriginationFee|AMOUNT=10.00|PFC=Y|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LenderInspectionFeePriorToClosing|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LenderInspectionFeePostClosing|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=MortgageInsuranceApplicationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AssumptionFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=MortgageBrokerFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CLOAccessFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ApplicationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=RateLockFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CommitmentFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ProcessingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=UnderwritingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=NewLoanAdministrationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AppraisalReviewFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=DocumentPreparationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CourierFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=WireTransferFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=WarehousingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ComplianceAuditQualityControlFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|GFEAGGREGATIONTYPE=OurOriginationCharge|TYPE=Other|DESCRIPTION=Other Fee 1|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ChosenInterestRateCreditOrChargeTotal|AMOUNT=-10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LoanDiscountPoints|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=MortgageBrokerFeeIndirectPOC|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=YieldSpreadPremiumIndirectPOC|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=YourAdjustedOriginationCharges|AMOUNT=190.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AppraisalFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CreditReportFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=TaxRelatedServiceFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=FloodDeterminationLifeOfLoanFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=FloodDeterminationInitialFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AppraisalReinspectionFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 2|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=900:LenderRequiredPaidInAdvance|TYPE=InterimInterest|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=900:LenderRequiredPaidInAdvance|TYPE=MortgageInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=HazardInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=CountyPropertyTaxes|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=FloodInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=CreditLifeInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=AccidentInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=HealthInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=LossofIncomeInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 3|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=InitialDepositForYourEscrowAccountTotal|AMOUNT=70.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=HazardInsuranceReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=MortgageInsuranceReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=PropertyTaxesReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=CityPropertyTaxesReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=CountyPropertyTaxesReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=AnnualAssessments|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|GFEAGGREGATIONTYPE=InitialDepositForYourEscrowAccount|TYPE=Other|DESCRIPTION=Other Fee 4|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleServicesFeeTotal|AMOUNT=180.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=SettlementOrClosingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=LendersTitleInsuranceTotal|AMOUNT=30.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=LendersCoverage|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AssignmentEndorsementFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=LendersTitleInsurance|TYPE=Other|DESCRIPTION=Other Fee 5|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AbstractOrTitleSearchFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleExaminationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleInsuranceBinderFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleDocumentPreparationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=NotaryFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AttorneyFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AttorneyFeeOther|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=SubEscrowFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=ReconveyanceFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleCourierFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=FundingWireOrDisbursementFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TieInFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=DocumentSigningFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=TitleServices|TYPE=Other|DESCRIPTION=Other Fee 6|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=OwnersTitleInsuranceTotal|AMOUNT=20.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=OwnersCoverage|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=OwnersTitleInsurance|TYPE=Other|DESCRIPTION=Other Fee 7|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 8|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=GovernmentRecordingChargesTotal|AMOUNT=80.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=DeedRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=MortgageRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=ReleaseRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=RecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=SubordinationRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=AssignmentRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=RecordingServiceFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|GFEAGGREGATIONTYPE=GovernmentRecordingCharges|TYPE=Other|DESCRIPTION=Other Fee 9|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=TransferTaxesTotal|AMOUNT=40.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=CityCountyTaxStamps|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=StateTaxStamps|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=IntangibleTax|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|GFEAGGREGATIONTYPE=TransferTaxes|TYPE=Other|DESCRIPTION=Other Fee 10|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=RequiredServicesYouCanShopForTotal|AMOUNT=50.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=SurveyFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=PestInspectionFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=ArchitecturalAndEngin