AuditType,LenderName,LoanNumber,LicenseeName,BorrowerFirstName,BorrowerLastName,BorrowerTotalMonthlyIncome,BorrowerDTIRatio,CustomField1,CustomField2,ProductCustomField1,ProductCustomField2,PropertyNotSituatedInJurisdiction,City,State,PostalCode,Type,OccupancyType,NumberOfUnits,County,StreetDirectionType,StreetName,StreetNumber,StreetType,StreetUnitNumber,ProgramType,LoanPurposeType,PurposeOfRefinanceType,IsRefinancingPortfolioLoan,LTV,CLTV,LoanType,LienType,DocumentType,LoanAmount,InterestRate,UndiscountedInterestRatePercent,DisclosedAPR,DisclosedFinanceCharge,MaturityTerm,AmortizationTerm,PrepaymentProgramName,PrepaymentTerm,MaxPrepaymentPenalty,LateChargesPercent,GracePeriodDays,RESPAConformningYearType,ApplicationDate,GfeDisclosureDate,TilDisclosureDate,ClosingDate,FundingDate,RateLockDate,Section32DisclosureDate,ConstructionPeriodInterestRatePercent,ConstructionLoanInterestEstimationType,ConstructionPeriodNumberOfMonthsCount,ConstructionLoanInterestReserveAmount,ConstructionPurposeType,AlternateARMIndexValuePercent,ARMIndexType,Margin,Index,InitialLoanAmortizationPeriodMonths,InitialLoanAmortizationTermMonths,SubsequentLoanAmortizationPeriodMonths,SubsequentLoanAmortizationTermMonths,InvestorName,InvestorName1,InvestorName2,InvestorName3,IsAttorneyFeeExcludableByBorrowerChoice,IsAttorneyFeeOtherExcludaleByBorrowerChoice,,Ceiling,Floor,RateFirstAdjustmentCap,RateFirstAdjustmentPeriod,RateSubsequentAdjustmentCap,RateSubsequentAdjustmentPeriod,AdjustmentRoundingType,AlternateARMIndexValuePercent,GpmRate,GpmTerm,MaxLineOfCredit,MinDrawAmount,InitialRate,FullyIndexedAPR,IsBalloon,DrawAccessTerm,RepaymentTerm,TerminationFee,AnnualFee,NegativeAmortizationProgramType,OriginatorName,PotentialNegativeAmortizationMaxBalance,RecastPeriod,RecastStart,PaymentAdjustmentCap,InitialPaymentOptionPeriodMonths,InitialPaymentRatePercent,InterestOnlyDuringOptionPeriodIndicator,MinimumPaymentRateFloorPercent,MinimumPaymentRateMarginPercent,InitialPaymentDiscountPercent,TotalPaymentDiscountPeriodMonths,RecastStop,PaymentAdjustmentPeriod,InitialPaymentAdjustmentCap,PostOptionPeriodInterestOnlyTermMonths,InitialPaymentDiscountPeriodMonths,SubsequentPaymentDiscountPercent,LoanNegativeAmortizationResolutionType,MaximumBalanceCanBeExceededByOnePaymentIndicator,BuydownRate1,BuydownTerm1,BuydownRate2,BuydownTerm2,BuydownRate3,BuydownTerm3,BuydownRate4,BuydownTerm4,BuydownRate5,BuydownTerm5,InterestOnlyTerm,PMIUpfrontPremiumRate,PMIUpfrontPremiumAmount,PMIUpfrontPremiumCashAmount,PMIUpfrontPremiumIsPFC,PMIInitialMonthlyPremiumRate,PMIInitialMonthlyPremiumAmount,PMIInitialMonthlyPremiumPeriod,PMIRenewMonthlyPremiumRate,PMIRenewMonthlyPremiumAmount,PMIRenewMonthlyPremiumPeriod,PMIMonthlyPremiumLTVCutOff,MIPAnnualPremiumRate,MIPAnnualPremiumPeriod,MIPAnnualPremiumLTVCutOff,MIPUpfrontPremiumRate,MIPUpfrontPremiumCashAmount,MICancelledAtMidpointIndicator,MIPPaymentStreamShiftMonths,MIPUpfrontPremiumIsPFC,MIN,MIRenewalCalculationType,VAFundingFeePercent,VAFundingFeeAmount,VAFundingFeeCashAmount,VAFundingFeeIsPFC,DiscountPointsGSEBonaFideIndicator,DiscountPointsStateBonaFideIndicator,HUDApprovedLender,IsDIDMCAExempt,IsIrregularPaymentTranscation,NumberOfDaysInterestPrepaid,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee,Fee
Post,ABC Bank,CSV-OptionARM3,ABC Company,John ,Doe,10000,20,,,,,,Orangeburg,SC,29117,Condominium,PrimaryResidence,1,,,,,,,AdjustableRate,Purchase,,N,80,90,Conventional,FirstLien,Reduced,247000,8.375,,8.076,479860.14,360,360,,0,,5,15,January2010,2/10/2010,2/14/2010,2/14/2010,4/2/2010,4/2/2010,3/15/2010,2/14/2010,,,,,,,,2.75,5.116,,,,,Default,,,,,,,13.375,3.375,5,60,2,12,Nearest,,,,,,,,,,,,,AdjustableReducedRate,ABC Company,115,1,120,,,,Y,1,3,,,120,,,,,,PaymentRecastToFullyAmortizingTermRemainsTheSame,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,Default,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-OptionARM4,ABC Company,John ,Doe,10000,20,,,,,,Orangeburg,SC,29117,Condominium,PrimaryResidence,1,,,,,,,AdjustableRate,Purchase,,N,90,100,Conventional,SecondLien,NoDocumentation,192000,0.99,,7.573,342944.17,360,360,,0,,5,15,January2010,2/10/2010,2/14/2010,2/14/2010,4/2/2010,4/2/2010,3/15/2010,2/14/2010,,,,,,,,3.775,3.618,,,,,Default,,,,,,,9.95,3.775,0,1,0,0,Nearest,,,,,,,,,,,,,RecurringPaymentCap,ABC Company,115,60,60,7.5,,,,,,,,348,12,,,,,PaymentRecastToFullyAmortizingTermRemainsTheSame,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-OptionARM5,ABC Company,John ,Doe,10000,40,,,,,,Chicago,IL,60624,DetachedSFD,SecondHome,2,,,,,,,AdjustableRate,Purchase,,N,80,90,Conventional,FirstLien,NoAssetVerification,247000,6.375,,7.474,472830.13,360,360,,0,,5,15,Pre2010,6/8/2009,6/9/2009,6/9/2009,8/2/2009,8/2/2009,,,,,,,,,,2.25,5.37,,,,,Default,,,,,,,11.375,2.25,5,60,1,6,Nearest,,,,,,,,,,,,,ReducedRate,ABC Company,115,1,120,,60,3.75,Y,,,,,120,,,60,,,NoMoreNegativeAmortizationAllowed,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NotApproved,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-Buydown,ABC Company,John ,Doe,10000,70,,,,,,Jamaica Queens,NY,11434,DetachedSFD,PrimaryResidence,1,,,,,,,Fixed,Purchase,,N,80,90,Conventional,SecondLien,Reduced,5800000,7.85,9.5,8.85,836505,360,360,,12,,3,10,Pre2010,6/8/2009,6/9/2009,6/9/2009,8/2/2009,8/2/2009,,,,,,,,,,,,,,,,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC Company,,,,,,,,,,,,,,,,,,,,2,12,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,Default,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-GPM,ABC Company,John ,Doe,10000,30,,,,,,Burlingame,CA,94010,AttachedSFD,PrimaryResidence,1,,,,,,,GraduatedPaymentMortgage,Refinance,,N,100,100,Conventional,FirstLien,Reduced,200000,7.5,,8.85,425102,360,360,,12,,3,10,Pre2010,6/8/2009,6/9/2009,6/9/2009,8/2/2009,8/2/2009,,,,,,,,,,,,,,,,Default,,,,,,,,,,,,,,,10,5,,,,,,,,,,,ABC Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-Construction1,ABC Company,John ,Doe,10000,34.42,,,,,,Orangeburg,SC,29117,DetachedSFD,PrimaryResidence,1,,,,,,,Fixed,Purchase,,N,77.22,77.22,Conventional,FirstLien,NoIncomeVerification,320000,5.5,,6.25,341235,360,360,,12,1000,5,15,January2010,2/10/2010,2/14/2010,2/14/2010,4/2/2010,4/2/2010,3/15/2010,,3,AmountAdvanced,12,30000,ConstractionOnly,,,,,,,,,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NotApproved,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-Construction2,ABC Company,John ,Doe,10000,34.42,,,,,,Orangeburg,SC,29117,DetachedSFD,PrimaryResidence,1,,,,,,,Fixed,Purchase,,N,77.22,77.22,Conventional,FirstLien,NoIncomeVerification,320000,5.5,,6.25,341235,360,360,,12,1000,5,15,January2010,2/10/2010,2/14/2010,2/14/2010,4/2/2010,4/2/2010,3/15/2010,,3,EntireCommitment,12,20000,ConstructionToPermanenet,,,,,,,,,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Default,Default,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre,ABC Bank,CSV-HELOC,ABC Company,John ,Doe,10000,34.42,,,,,,Burlingame,CA,94010,DetachedSFD,PrimaryResidence,1,,,,,,,Fixed,Refinance,NoCashOutRateTerm,,22.177,89.904,HELOC,SecondLien,Reduced,,,,,,,,,12,,5,15,January2010,2/10/2010,,,,,,,,,,,,,,,,,,,,Default,,,,,,,,,,,,,,,,,33000,33000,8,10.079,N,120,120,50,100,,ABC Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NotApproved,Y,N,1,SECTION=800:LoanFees|TYPE=LoanOriginationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LenderInspectionFeePriorToClosing|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LenderInspectionFeePostClosing|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=MortgageInsuranceApplicationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AssumptionFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=MortgageBrokerFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CLOAccessFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ApplicationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=RateLockFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CommitmentFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ProcessingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=UnderwritingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=NewLoanAdministrationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AppraisalReviewFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=DocumentPreparationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CourierFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=WireTransferFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=WarehousingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=ComplianceAuditQualityControlFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|GFEAGGREGATIONTYPE=OurOriginationCharge|TYPE=Other|DESCRIPTION=Other Fee 1|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=LoanDiscountPoints|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=MortgageBrokerFeeIndirectPOC|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=YieldSpreadPremiumIndirectPOC|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AppraisalFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=CreditReportFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=TaxRelatedServiceFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=FloodDeterminationLifeOfLoanFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=FloodDeterminationInitialFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|TYPE=AppraisalReinspectionFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=800:LoanFees|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 2|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=900:LenderRequiredPaidInAdvance|TYPE=InterimInterest|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Lender,SECTION=900:LenderRequiredPaidInAdvance|TYPE=HazardInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=CountyPropertyTaxes|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=FloodInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=CreditLifeInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=AccidentInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=HealthInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|TYPE=LossofIncomeInsurancePremium|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=900:LenderRequiredPaidInAdvance|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 3|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=HazardInsuranceReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=MortgageInsuranceReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=CityPropertyTaxesReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=CountyPropertyTaxesReserve|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|TYPE=AnnualAssessments|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1000:ReservesDepositedWithLender|GFEAGGREGATIONTYPE=InitialDepositForYourEscrowAccount|TYPE=Other|DESCRIPTION=Other Fee 4|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=SettlementOrClosingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=LendersCoverage|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AssignmentEndorsementFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=LendersTitleInsurance|TYPE=Other|DESCRIPTION=Other Fee 5|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AbstractOrTitleSearchFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleExaminationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleInsuranceBinderFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleDocumentPreparationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=NotaryFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AttorneyFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=AttorneyFeeOther|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=SubEscrowFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=ReconveyanceFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TitleCourierFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=FundingWireOrDisbursementFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=TieInFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=DocumentSigningFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=TitleServices|TYPE=Other|DESCRIPTION=Other Fee 6|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|TYPE=OwnersCoverage|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=OwnersTitleInsurance|TYPE=Other|DESCRIPTION=Other Fee 7|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1100:TitleCharges|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 8|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=RecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=SubordinationRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=AssignmentRecordingFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=RecordingServiceFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|GFEAGGREGATIONTYPE=GovernmentRecordingCharges|TYPE=Other|DESCRIPTION=Other Fee 9|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=CityCountyTaxStamps|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=StateTaxStamps|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|TYPE=IntangibleTax|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1200:RecordingAndTransferCharges|GFEAGGREGATIONTYPE=TransferTaxes|TYPE=Other|DESCRIPTION=Other Fee 10|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=SurveyFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=PestInspectionFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=ArchitecturalAndEngineeringFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=BuildingPermit|DESCRIPTION=|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|GFEAGGREGATIONTYPE=RequiredServicesYouCanShopFor|TYPE=Other|DESCRIPTION=Other Fee 11|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=DebtCancellationFee|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=PrepaymentPenalty|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|TYPE=SellerPaidPointsandFees|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,SECTION=1300:AdditionalSettlementCharges|GFEAGGREGATIONTYPE=None|TYPE=Other|DESCRIPTION=Other Fee 12|AMOUNT=10.00|PFC=Default|F=Default|COMPENSATIONTO=Other,,,,,,,,,,,,,,,
Post,ABC Bank,CSV-DualAmortization,ABC Company,John ,Doe,10000,44.42,,,,,,Charlotte,NC,28202,AttachedSFD,PrimaryResidence,1,,,,,,,AdjustableRate,Refinance,CashOutOther,Y,77.22,77.22,Conventional,FirstLien,Alternative,278000,7.25,8.5,6.59,322498.14,360,,,0,,5,15,January2010,2/10/2010,2/14/2010,2/14/2010,4/2/2010,4/2/2010,3/15/2010,2/14/2010,,,,,,,,3.25,1.94,120,480,240,240,Default,,,,,,,12.25,3.25,5,60,1,6,Nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Approved,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
